,album,release_date,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
375,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,4,61limJA2zOeHiYkKJHOFtB,발자국 On the snow,spotify:track:61limJA2zOeHiYkKJHOFtB,0.201,0.539,0.698,0.0,0.0428,-5.121,0.0522,170.095,0.464,40,exo
376,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,5,6p924OVSxA7wDlQ6mmvA5d,LIGHTSABER - Bonus Track,spotify:track:6p924OVSxA7wDlQ6mmvA5d,0.13,0.649,0.832,0.0,0.414,-4.552,0.086,139.986,0.58,35,exo
377,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,1,71BCbm7CTBtq2zcVfRktlU,偏心 Unfair - Chinese Version,spotify:track:71BCbm7CTBtq2zcVfRktlU,0.0802,0.666,0.862,0.0,0.158,-3.154,0.0439,98.004,0.815,26,exo
378,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,2,1AlxgJbLVIxdMqEg2OGKAF,Sing For You爲你而唱 - Chinese Version,spotify:track:1AlxgJbLVIxdMqEg2OGKAF,0.825,0.441,0.296,0.0,0.348,-7.276,0.0345,101.355,0.464,27,exo
379,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,3,2wVoob5yG1TRN2IMqf6vte,Girl x Friend女 x 友 - Chinese Version,spotify:track:2wVoob5yG1TRN2IMqf6vte,0.137,0.473,0.853,0.0,0.124,-5.107,0.161,94.474,0.425,23,exo
380,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,4,0uTgCPSzw2CM8ziuWocwgj,腳印 On the snow - Chinese Version,spotify:track:0uTgCPSzw2CM8ziuWocwgj,0.196,0.582,0.708,0.0,0.0412,-5.062,0.0475,85.019,0.461,23,exo
381,"SING FOR YOU - Winter Special Album, 2015",2015-12-10,5,5yrp7mqLFgMaOTOkVL9sCf,LIGHTSABER光劍 - Chinese Version [Bonus Track],spotify:track:5yrp7mqLFgMaOTOkVL9sCf,0.172,0.66,0.828,0.0,0.396,-4.449,0.0971,139.988,0.552,23,exo
382,LIGHTSABER,2015-11-11,1,0WgIKcomgCpfSvTHRT43aW,LIGHTSABER,spotify:track:0WgIKcomgCpfSvTHRT43aW,0.13,0.649,0.832,0.0,0.414,-4.552,0.086,139.986,0.58,50,exo
385,12월의 기적 Miracles in December,2013-12-09,1,7HrCnwDvbtCKSZtpNDmII9,12월의 기적 Miracles in December,spotify:track:7HrCnwDvbtCKSZtpNDmII9,0.677,0.587,0.314,0.0,0.137,-7.62,0.0313,119.797,0.211,54,exo
386,12월의 기적 Miracles in December,2013-12-09,2,5KkqyiAZr8QT6zscgM2pJf,Christmas Day,spotify:track:5KkqyiAZr8QT6zscgM2pJf,0.379,0.715,0.483,0.0,0.151,-5.857,0.0466,107.95,0.498,42,exo
387,12월의 기적 Miracles in December,2013-12-09,3,7rwyiqrXd9U4Oly5StBrrn,The Star,spotify:track:7rwyiqrXd9U4Oly5StBrrn,0.038,0.73,0.906,0.0,0.419,-2.427,0.0689,100.014,0.46,38,exo
388,12월의 기적 Miracles in December,2013-12-09,4,1Nm10NmlVLhzldj1ALxlWV,My Turn to Cry,spotify:track:1Nm10NmlVLhzldj1ALxlWV,0.204,0.551,0.645,2.67e-06,0.255,-7.797,0.0421,95.953,0.282,45,exo
389,12월의 기적 Miracles in December,2013-12-09,5,2VNpT9fRk1kyksT0S4coZR,첫 눈,spotify:track:2VNpT9fRk1kyksT0S4coZR,0.00542,0.636,0.674,0.0,0.145,-6.623,0.0444,82.985,0.814,48,exo
390,12월의 기적 Miracles in December,2013-12-09,6,7hpQEPic5nwWusNXE6bRae,12월의 기적 Miracles in December (Classical Orchestra Version),spotify:track:7hpQEPic5nwWusNXE6bRae,0.118,0.488,0.172,0.874,0.186,-14.918,0.0401,119.947,0.122,37,exo
391,Miracles in December,2013-12-09,1,7E6DGBjglm97F16qvdJYbX,Miracles in December - Chinese Version,spotify:track:7E6DGBjglm97F16qvdJYbX,0.686,0.597,0.305,0.0,0.165,-7.88,0.0328,119.789,0.232,34,exo
392,Miracles in December,2013-12-09,2,0XnPqAIzUA9MP0vyCt4FGY,Christmas Day - Chinese Version,spotify:track:0XnPqAIzUA9MP0vyCt4FGY,0.447,0.72,0.468,0.0,0.157,-5.894,0.0373,107.915,0.48,23,exo
393,Miracles in December,2013-12-09,3,3jGkXUqFKvVcWnpAcqFxnC,The Star - Chinese Version,spotify:track:3jGkXUqFKvVcWnpAcqFxnC,0.0354,0.724,0.896,0.0,0.431,-2.435,0.0835,100.002,0.46,22,exo
394,Miracles in December,2013-12-09,4,5yMa0v9iSnFVUtOe7Px6Rz,My Turn to Cry - Chinese Version,spotify:track:5yMa0v9iSnFVUtOe7Px6Rz,0.141,0.541,0.643,0.0,0.259,-7.575,0.043,95.956,0.42,25,exo
395,Miracles in December,2013-12-09,5,7sEom64RU0fShdUdYBCo8v,The First Snow - Chinese Version,spotify:track:7sEom64RU0fShdUdYBCo8v,0.0101,0.592,0.678,0.0,0.119,-6.75,0.0535,165.978,0.795,31,exo
396,Miracles in December,2013-12-09,6,5wSwvQrqU4IDYplLUlPW0U,Miracles in December (Classical Orchestra Version) - Chinese Version,spotify:track:5wSwvQrqU4IDYplLUlPW0U,0.12,0.269,0.172,0.88,0.185,-14.943,0.0444,120.008,0.119,21,exo
397,"Urban Sounds, Vol. 15",2020-07-18,1,3vNt5nJt1knXPxy5amy6pS,Bad Brother,spotify:track:3vNt5nJt1knXPxy5amy6pS,0.0259,0.71,0.533,0.782,0.0762,-15.378,0.0459,120.013,0.54,0,exo
398,"Urban Sounds, Vol. 15",2020-07-18,2,6fE5K2t1skn2X5oIKBOEwJ,Get Up Now,spotify:track:6fE5K2t1skn2X5oIKBOEwJ,0.00407,0.632,0.865,0.067,0.109,-8.303,0.051,127.985,0.588,0,exo
399,"Urban Sounds, Vol. 15",2020-07-18,3,1eN1Yjo3ZtL7dhIePLL2EO,Astral,spotify:track:1eN1Yjo3ZtL7dhIePLL2EO,0.546,0.578,0.86,0.895,0.158,-11.028,0.0442,123.954,0.371,0,exo
400,"Urban Sounds, Vol. 15",2020-07-18,4,3efvcASDrnqQO5lO2hgOAB,Going Behind The Sun,spotify:track:3efvcASDrnqQO5lO2hgOAB,0.00154,0.715,0.51,0.637,0.123,-11.797,0.0575,129.995,0.436,0,exo
401,"Urban Sounds, Vol. 15",2020-07-18,5,1mTI0KPq4G8e9XPIK9xPrA,Crete,spotify:track:1mTI0KPq4G8e9XPIK9xPrA,0.00254,0.501,0.822,0.921,0.106,-9.836,0.0327,128.011,0.745,1,exo
402,"Urban Sounds, Vol. 15",2020-07-18,6,1O7Jiru6IVGl7fTBu3tf3W,Hemoglobin - Extended Mix,spotify:track:1O7Jiru6IVGl7fTBu3tf3W,0.0086,0.684,0.867,0.793,0.122,-6.189,0.0526,129.987,0.197,0,exo
403,"Urban Sounds, Vol. 15",2020-07-18,7,474XTLKA7zT3YTXXQNrrJD,Katerina,spotify:track:474XTLKA7zT3YTXXQNrrJD,0.384,0.367,0.495,0.000871,0.112,-7.271,0.0288,110.01,0.0759,0,exo
404,"Urban Sounds, Vol. 15",2020-07-18,8,65avIh51z9JkSLxtciUbLB,Butterfly,spotify:track:65avIh51z9JkSLxtciUbLB,0.0015,0.715,0.634,0.498,0.383,-7.042,0.0744,128.074,0.57,0,exo
405,"Urban Sounds, Vol. 15",2020-07-18,9,6qCYS8aeAfjTD7QtiRmCWC,Neutrino,spotify:track:6qCYS8aeAfjTD7QtiRmCWC,0.00135,0.73,0.887,0.898,0.0483,-8.362,0.102,127.996,0.725,0,exo
406,"Urban Sounds, Vol. 15",2020-07-18,10,64d2TuRivDzzeag98EyHnw,Go Runing,spotify:track:64d2TuRivDzzeag98EyHnw,0.000111,0.702,0.955,0.805,0.0729,-2.442,0.0472,125.993,0.158,0,exo
407,Best of U.S.G. Vol. 2,2012-10-28,1,7KZv93lgt1PWTLTyava5RN,Stonebridge (2004 Classic),spotify:track:7KZv93lgt1PWTLTyava5RN,0.259,0.74,0.617,0.0,0.0898,-7.41,0.337,91.868,0.378,2,exo
408,Best of U.S.G. Vol. 2,2012-10-28,2,6U1HYUjqhH7oJ4p6282rCx,Hand On Ur Gun,spotify:track:6U1HYUjqhH7oJ4p6282rCx,0.16,0.747,0.802,0.0,0.0916,-8.508,0.272,101.064,0.935,2,exo
409,Best of U.S.G. Vol. 2,2012-10-28,3,5qlsR52D71fJ5gcKkX8ttQ,Juggle On the Block,spotify:track:5qlsR52D71fJ5gcKkX8ttQ,0.295,0.624,0.726,0.0,0.193,-6.09,0.285,82.002,0.562,2,exo
410,Best of U.S.G. Vol. 2,2012-10-28,4,1xt4NVvEwMv82xqEIYu4Fc,Getting Money,spotify:track:1xt4NVvEwMv82xqEIYu4Fc,0.00697,0.521,0.739,0.0,0.101,-7.022,0.282,150.87,0.368,1,exo
411,Best of U.S.G. Vol. 2,2012-10-28,5,4iMCWFwe45hdrdARgCLJc6,Sky Muzik,spotify:track:4iMCWFwe45hdrdARgCLJc6,0.171,0.53,0.834,0.0,0.164,-6.959,0.194,91.853,0.773,1,exo
412,Best of U.S.G. Vol. 2,2012-10-28,6,0SYuQXbLGBUytekH5FDgk8,Way to Go,spotify:track:0SYuQXbLGBUytekH5FDgk8,0.472,0.521,0.913,0.000304,0.567,-2.64,0.163,137.747,0.246,0,exo
413,Best of U.S.G. Vol. 2,2012-10-28,7,7eruRWDelymNRtcDVPsjHf,Mommy,spotify:track:7eruRWDelymNRtcDVPsjHf,0.484,0.539,0.907,0.0,0.214,-5.952,0.311,81.603,0.353,2,exo
414,Best of U.S.G. Vol. 2,2012-10-28,8,1UwU6ETGsayBi2mdhFI3Gb,Journey,spotify:track:1UwU6ETGsayBi2mdhFI3Gb,0.551,0.5,0.715,0.0,0.176,-8.245,0.334,168.021,0.669,1,exo
415,Best of U.S.G. Vol. 2,2012-10-28,9,4TCf3dCVACjIqUqJPFfgzF,When We Come Around,spotify:track:4TCf3dCVACjIqUqJPFfgzF,0.181,0.529,0.741,0.0,0.235,-5.873,0.368,152.517,0.231,1,exo
416,Best of U.S.G. Vol. 2,2012-10-28,10,1mKGUmh1n7UxgEEd3tqqVV,Push Harder,spotify:track:1mKGUmh1n7UxgEEd3tqqVV,0.255,0.447,0.749,0.0,0.125,-8.153,0.371,134.717,0.535,1,exo
417,Best of U.S.G. Vol. 2,2012-10-28,11,3URq4OuYMVGtEMcCN1xIHY,Free Koke,spotify:track:3URq4OuYMVGtEMcCN1xIHY,0.328,0.567,0.676,0.0,0.522,-7.238,0.324,84.68,0.574,2,exo
418,Best of U.S.G. Vol. 2,2012-10-28,12,4gG4Fat52dQd28vf79gtZy,Show N Prove - Felix Remix,spotify:track:4gG4Fat52dQd28vf79gtZy,0.0541,0.724,0.707,0.0,0.295,-5.646,0.216,88.025,0.23,1,exo
419,Best of U.S.G. Vol. 2,2012-10-28,13,1QM2ccBKJv8w4xvKWcziyL,Ride Out,spotify:track:1QM2ccBKJv8w4xvKWcziyL,0.28,0.62,0.861,0.0,0.305,-5.516,0.213,92.189,0.85,1,exo
420,Best of U.S.G. Vol. 2,2012-10-28,14,27jQfaETx0HRVcJw8K0eeN,Money On My Mind,spotify:track:27jQfaETx0HRVcJw8K0eeN,0.0089,0.732,0.691,0.0,0.251,-5.899,0.248,158.125,0.332,0,exo
421,Best of U.S.G. Vol. 2,2012-10-28,15,0oMTMFYKcl6axW3DWGXPOX,Frontline,spotify:track:0oMTMFYKcl6axW3DWGXPOX,0.0946,0.549,0.73,0.0,0.0884,-6.052,0.101,145.878,0.436,0,exo
422,Best of U.S.G. Vol. 2,2012-10-28,16,66b1uNIj5P9r30NiuHujnw,Shine,spotify:track:66b1uNIj5P9r30NiuHujnw,0.00554,0.389,0.752,0.0,0.128,-6.948,0.422,167.11,0.436,0,exo
423,Best of U.S.G. Vol. 2,2012-10-28,17,2c89I8zillaLUjk2XVLpKQ,My Last Breath,spotify:track:2c89I8zillaLUjk2XVLpKQ,0.159,0.493,0.765,0.0,0.194,-5.684,0.386,92.63,0.319,3,exo
424,Best of U.S.G. Vol. 2,2012-10-28,18,0VlRxOwcJzpDYzwsuExI23,Throw Up A,spotify:track:0VlRxOwcJzpDYzwsuExI23,0.0219,0.538,0.585,0.0,0.165,-12.284,0.0986,62.457,0.315,1,exo
